 8  3.1623E+01     302    0  101  6.6396E+01 186.734  0.0000E+00  1.6691E-05 
 8  6.3096E+01     302    0  101  6.6396E+01 186.734  0.0000E+00  6.3309E-06 
 8  1.2589E+02     302    0  101  6.6396E+01 186.734  0.0000E+00  2.3227E-06 
 8  2.5119E+02     302    0  101  6.6396E+01 186.734  0.0000E+00  8.3805E-07 
 8  5.0119E+02     302    0  101  6.6396E+01 186.734  0.0000E+00  2.9986E-07 
 8  1.0000E+00     302    0  104  6.6783E+01 185.652  0.0000E+00  6.4109E-05 
 8  1.9953E+00     302    0  104  6.6783E+01 185.652  0.0000E+00  2.2759E-04 
 8  3.9811E+00     302    0  104  6.6783E+01 185.652  0.0000E+00  2.5612E-04 
 8  7.9433E+00     302    0  104  6.6783E+01 185.652  0.0000E+00  1.6207E-04 
 8  1.5849E+01     302    0  104  6.6783E+01 185.652  0.0000E+00  7.6845E-05 
 8  3.1623E+01     302    0  104  6.6783E+01 185.652  0.0000E+00  3.1530E-05 
 8  6.3096E+01     302    0  104  6.6783E+01 185.652  0.0000E+00  1.2032E-05 
 8  1.2589E+02     302    0  104  6.6783E+01 185.652  0.0000E+00  4.4280E-06 
 8  2.5119E+02     302    0  104  6.6783E+01 185.652  0.0000E+00  1.6001E-06 
 8  5.0119E+02     302    0  104  6.6783E+01 185.652  0.0000E+00  5.7297E-07 
 8  1.0000E+00     302    1  102  6.6361E+01 186.832  0.0000E+00  5.7543E-05 
 8  1.9953E+00     302    1  102  6.6361E+01 186.832  0.0000E+00  1.7234E-04 
 8  3.9811E+00     302    1  102  6.6361E+01 186.832  0.0000E+00  1.7810E-04 
 8  7.9433E+00     302    1  102  6.6361E+01 186.832  0.0000E+00  1.0799E-04 
 8  1.5849E+01     302    1  102  6.6361E+01 186.832  0.0000E+00  5.0118E-05 
 8  3.1623E+01     302    1  102  6.6361E+01 186.832  0.0000E+00  2.0344E-05 
 8  6.3096E+01     302    1  102  6.6361E+01 186.832  0.0000E+00  7.7222E-06 
 8  1.2589E+02     302    1  102  6.6361E+01 186.832  0.0000E+00  2.8341E-06 
 8  2.5119E+02     302    1  102  6.6361E+01 186.832  0.0000E+00  1.0228E-06 
 8  5.0119E+02     302    1  102  6.6361E+01 186.832  0.0000E+00  3.6599E-07 
 8  1.0000E+00     302    1  104  6.6702E+01 185.877  0.0000E+00  1.1807E-05 
 8  1.9953E+00     302    1  104  6.6702E+01 185.877  0.0000E+00  4.1915E-05 
 8  3.9811E+00     302    1  104  6.6702E+01 185.877  0.0000E+00  4.7171E-05 
 8  7.9433E+00     302    1  104  6.6702E+01 185.877  0.0000E+00  2.9848E-05 
 8  1.5849E+01     302    1  104  6.6702E+01 185.877  0.0000E+00  1.4153E-05 
 8  3.1623E+01     302    1  104  6.6702E+01 185.877  0.0000E+00  5.8070E-06 
 8  6.3096E+01     302    1  104  6.6702E+01 185.877  0.0000E+00  2.2161E-06 
 8  1.2589E+02     302    1  104  6.6702E+01 185.877  0.0000E+00  8.1552E-07 
 8  2.5119E+02     302    1  104  6.6702E+01 185.877  0.0000E+00  2.9470E-07 
 8  5.0119E+02     302    1  104  6.6702E+01 185.877  0.0000E+00  1.0553E-07 
 8  1.0000E+00     302    2  101  6.6307E+01 186.984  0.0000E+00  1.3883E-04 
 8  1.9953E+00     302    2  101  6.6307E+01 186.984  0.0000E+00  4.0636E-04 
 8  3.9811E+00     302    2  101  6.6307E+01 186.984  0.0000E+00  4.1516E-04 
 8  7.9433E+00     302    2  101  6.6307E+01 186.984  0.0000E+00  2.5027E-04 
 8  1.5849E+01     302    2  101  6.6307E+01 186.984  0.0000E+00  1.1582E-04 
 8  3.1623E+01     302    2  101  6.6307E+01 186.984  0.0000E+00  4.6948E-05 
 8  6.3096E+01     302    2  101  6.6307E+01 186.984  0.0000E+00  1.7807E-05 
 8  1.2589E+02     302    2  101  6.6307E+01 186.984  0.0000E+00  6.5331E-06 
 8  2.5119E+02     302    2  101  6.6307E+01 186.984  0.0000E+00  2.3572E-06 
 8  5.0119E+02     302    2  101  6.6307E+01 186.984  0.0000E+00  8.4343E-07 
 8  1.0000E+00     302    2  102  6.6353E+01 186.854  0.0000E+00  4.7428E-05 
 8  1.9953E+00     302    2  102  6.6353E+01 186.854  0.0000E+00  1.4204E-04 
 8  3.9811E+00     302    2  102  6.6353E+01 186.854  0.0000E+00  1.4680E-04 
 8  7.9433E+00     302    2  102  6.6353E+01 186.854  0.0000E+00  8.9005E-05 
 8  1.5849E+01     302    2  102  6.6353E+01 186.854  0.0000E+00  4.1308E-05 
 8  3.1623E+01     302    2  102  6.6353E+01 186.854  0.0000E+00  1.6768E-05 
 8  6.3096E+01     302    2  102  6.6353E+01 186.854  0.0000E+00  6.3648E-06 
 8  1.2589E+02     302    2  102  6.6353E+01 186.854  0.0000E+00  2.3360E-06 
 8  2.5119E+02     302    2  102  6.6353E+01 186.854  0.0000E+00  8.4300E-07 
 8  5.0119E+02     302    2  102  6.6353E+01 186.854  0.0000E+00  3.0166E-07 
 8  1.0000E+00     302    2  104  6.6694E+01 185.899  0.0000E+00  3.4077E-05 
 8  1.9953E+00     302    2  104  6.6694E+01 185.899  0.0000E+00  1.2097E-04 
 8  3.9811E+00     302    2  104  6.6694E+01 185.899  0.0000E+00  1.3614E-04 
 8  7.9433E+00     302    2  104  6.6694E+01 185.899  0.0000E+00  8.6147E-05 
 8  1.5849E+01     302    2  104  6.6694E+01 185.899  0.0000E+00  4.0847E-05 
 8  3.1623E+01     302    2  104  6.6694E+01 185.899  0.0000E+00  1.6760E-05 
 8  6.3096E+01     302    2  104  6.6694E+01 185.899  0.0000E+00  6.3959E-06 
 8  1.2589E+02     302    2  104  6.6694E+01 185.899  0.0000E+00  2.3537E-06 
 8  2.5119E+02     302    2  104  6.6694E+01 185.899  0.0000E+00  8.5055E-07 
 8  5.0119E+02     302    2  104  6.6694E+01 185.899  0.0000E+00  3.0457E-07 
 8  1.0000E+00     402    0  553  7.5250E+01 164.764  0.0000E+00  8.4751E-09 
 8  1.9953E+00     402    0  553  7.5250E+01 164.764  0.0000E+00  2.0535E-06 
 8  3.9811E+00     402    0  553  7.5250E+01 164.764  0.0000E+00  1.9188E-05 
 8  7.9433E+00     402    0  553  7.5250E+01 164.764  0.0000E+00  3.5073E-05 
 8  1.5849E+01     402    0  553  7.5250E+01 164.764  0.0000E+00  2.8301E-05 
 8  3.1623E+01     402    0  553  7.5250E+01 164.764  0.0000E+00  1.5158E-05 
 8  6.3096E+01     402    0  553  7.5250E+01 164.764  0.0000E+00  6.6109E-06 
 8  1.2589E+02     402    0  553  7.5250E+01 164.764  0.0000E+00  2.6013E-06 
 8  2.5119E+02     402    0  553  7.5250E+01 164.764  0.0000E+00  9.7207E-07 
 8  5.0119E+02     402    0  553  7.5250E+01 164.764  0.0000E+00  3.5398E-07 
 8  1.0000E+00     402    0  638  6.1903E+01 200.288  0.0000E+00  8.6481E-06 
 8  1.9953E+00     402    0  638  6.1903E+01 200.288  0.0000E+00  1.1621E-05 
 8  3.9811E+00     402    0  638  6.1903E+01 200.288  4.3654E-14  8.6985E-06 
 8  7.9433E+00     402    0  638  6.1903E+01 200.288  5.7278E-14  4.5936E-06 
 8  1.5849E+01     402    0  638  6.1903E+01 200.288  5.7458E-14  2.0069E-06 
 8  3.1623E+01     402    0  638  6.1903E+01 200.288  4.5343E-14  7.9446E-07 
 8  6.3096E+01     402    0  638  6.1903E+01 200.288  2.9101E-14  2.9860E-07 
 8  1.2589E+02     402    0  638  6.1903E+01 200.288  1.5703E-14  1.0917E-07 
 8  2.5119E+02     402    0  638  6.1903E+01 200.288  7.3809E-15  3.9334E-08 
 8  5.0119E+02     402    0  638  6.1903E+01 200.288  3.1354E-15  1.4065E-08 
 8  1.0000E+00     402    0  639  6.2008E+01 199.949  9.5202E-11  1.0877E-05 
 8  1.9953E+00     402    0  639  6.2008E+01 199.949  2.1861E-10  1.5473E-05 
 8  3.9811E+00     402    0  639  6.2008E+01 199.949  3.8816E-10  1.1752E-05 
 8  7.9433E+00     402    0  639  6.2008E+01 199.949  5.1645E-10  6.2419E-06 
 8  1.5849E+01     402    0  639  6.2008E+01 199.949  5.1989E-10  2.7546E-06 
 8  3.1623E+01     402    0  639  6.2008E+01 199.949  4.0805E-10  1.1074E-06 
 8  6.3096E+01     402    0  639  6.2008E+01 199.949  2.5873E-10  4.2214E-07 
 8  1.2589E+02     402    0  639  6.2008E+01 199.949  1.3760E-10  1.5582E-07 
 8  2.5119E+02     402    0  639  6.2008E+01 199.949  6.3823E-11  5.6457E-08 
 8  5.0119E+02     402    0  639  6.2008E+01 199.949  2.6822E-11  2.0249E-08 
 8  1.0000E+00     402    0  690  6.1909E+01 200.270  1.2967E-13  3.6122E-05 
 8  1.9953E+00     402    0  690  6.1909E+01 200.270  2.8263E-13  5.0200E-05 
 8  3.9811E+00     402    0  690  6.1909E+01 200.270  4.8751E-13  3.7903E-05 
 8  7.9433E+00     402    0  690  6.1909E+01 200.270  6.3828E-13  2.0047E-05 
 8  1.5849E+01     402    0  690  6.1909E+01 200.270  6.3700E-13  8.7592E-06 
 8  3.1623E+01     402    0  690  6.1909E+01 200.270  4.9801E-13  3.4668E-06 
 8  6.3096E+01     402    0  690  6.1909E+01 200.270  3.1551E-13  1.3027E-06 
 8  1.2589E+02     402    0  690  6.1909E+01 200.270  1.6793E-13  4.7619E-07 
 8  2.5119E+02     402    0  690  6.1909E+01 200.270  7.7988E-14  1.7155E-07 
 8  5.0119E+02     402    0  690  6.1909E+01 200.270  3.2815E-14  6.1342E-08 
 8  1.0000E+00     402    0  692  6.2007E+01 199.953  5.2783E-10  6.4288E-05 
 8  1.9953E+00     402    0  692  6.2007E+01 199.953  1.2114E-09  9.1551E-05 
 8  3.9811E+00     402    0  692  6.2007E+01 199.953  2.1502E-09  6.9506E-05 
 8  7.9433E+00     402    0  692  6.2007E+01 199.953  2.8604E-09  3.6929E-05 
 8  1.5849E+01     402    0  692  6.2007E+01 199.953  2.8792E-09  1.6408E-05 
 8  3.1623E+01     402    0  692  6.2007E+01 199.953  2.2598E-09  6.6783E-06 
 8  6.3096E+01     402    0  692  6.2007E+01 199.953  1.4328E-09  2.5752E-06 
 8  1.2589E+02     402    0  692  6.2007E+01 199.953  7.6203E-10  9.5799E-07 
 8  2.5119E+02     402    0  692  6.2007E+01 199.953  3.5345E-10  3.4866E-07 
 8  5.0119E+02     402    0  692  6.2007E+01 199.953  1.4854E-10  1.2536E-07 
 8  1.0000E+00     402    1  635  6.1926E+01 200.213  1.4607E-10  1.5012E-05 
 8  1.9953E+00     402    1  635  6.1926E+01 200.213  3.3526E-10  2.1334E-05 
 8  3.9811E+00     402    1  635  6.1926E+01 200.213  5.9511E-10  1.6256E-05 
 8  7.9433E+00     402    1  635  6.1926E+01 200.213  7.9165E-10  8.6782E-06 
 8  1.5849E+01     402    1  635  6.1926E+01 200.213  7.9684E-10  3.8782E-06 
 8  3.1623E+01     402    1  635  6.1926E+01 200.213  6.2538E-10  1.5887E-06 
 8  6.3096E+01     402    1  635  6.1926E+01 200.213  3.9651E-10  6.1580E-07 
 8  1.2589E+02     402    1  635  6.1926E+01 200.213  2.1087E-10  2.2983E-07 
 8  2.5119E+02     402    1  635  6.1926E+01 200.213  9.7802E-11  8.3803E-08 
 8  5.0119E+02     402    1  635  6.1926E+01 200.213  4.1100E-11  3.0160E-08 
 8  1.0000E+00     402    1  638  6.1822E+01 200.549  1.0744E-14  7.9807E-06 
 8  1.9953E+00     402    1  638  6.1822E+01 200.549  2.3359E-14  1.0725E-05 
 8  3.9811E+00     402    1  638  6.1822E+01 200.549  4.0285E-14  8.0272E-06 
 8  7.9433E+00     402    1  638  6.1822E+01 200.549  5.2858E-14  4.2391E-06 
 8  1.5849E+01     402    1  638  6.1822E+01 200.549  5.3023E-14  1.8520E-06 
 8  3.1623E+01     402    1  638  6.1822E+01 200.549  4.1843E-14  7.3314E-07 
 8  6.3096E+01     402    1  638  6.1822E+01 200.549  2.6855E-14  2.7556E-07 
 8  1.2589E+02     402    1  638  6.1822E+01 200.549  1.4491E-14  1.0074E-07 
 8  2.5119E+02     402    1  638  6.1822E+01 200.549  6.8113E-15  3.6298E-08 
 8  5.0119E+02     402    1  638  6.1822E+01 200.549  2.8934E-15  1.2980E-08 
 8  1.0000E+00     402    2  591  7.5215E+01 164.840  0.0000E+00  3.5984E-09 
 8  1.9953E+00     402    2  591  7.5215E+01 164.840  0.0000E+00  8.9580E-07 
 8  3.9811E+00     402    2  591  7.5215E+01 164.840  0.0000E+00  8.4848E-06 
 8  7.9433E+00     402    2  591  7.5215E+01 164.840  0.0000E+00  1.5615E-05 
 8  1.5849E+01     402    2  591  7.5215E+01 164.840  0.0000E+00  1.2643E-05 
 8  3.1623E+01     402    2  591  7.5215E+01 164.840  0.0000E+00  6.7831E-06 
 8  6.3096E+01     402    2  591  7.5215E+01 164.840  0.0000E+00  2.9610E-06 
 8  1.2589E+02     402    2  591  7.5215E+01 164.840  0.0000E+00  1.1656E-06 
 8  2.5119E+02     402    2  591  7.5215E+01 164.840  0.0000E+00  4.3566E-07 
 8  5.0119E+02     402    2  591  7.5215E+01 164.840  0.0000E+00  1.5866E-07 
 8  1.0000E+00     402    2  635  6.1918E+01 200.239  1.0601E-10  1.0895E-05 
 8  1.9953E+00     402    2  635  6.1918E+01 200.239  2.4331E-10  1.5483E-05 
 8  3.9811E+00     402    2  635  6.1918E+01 200.239  4.3189E-10  1.1797E-05 
 8  7.9433E+00     402    2  635  6.1918E+01 200.239  5.7453E-10  6.2981E-06 
 8  1.5849E+01     402    2  635  6.1918E+01 200.239  5.7830E-10  2.8145E-06 
 8  3.1623E+01     402    2  635  6.1918E+01 200.239  4.5386E-10  1.1530E-06 
 8  6.3096E+01     402    2  635  6.1918E+01 200.239  2.8776E-10  4.4691E-07 
 8  1.2589E+02     402    2  635  6.1918E+01 200.239  1.5303E-10  1.6680E-07 
 8  2.5119E+02     402    2  635  6.1918E+01 200.239  7.0978E-11  6.0819E-08 
 8  5.0119E+02     402    2  635  6.1918E+01 200.239  2.9828E-11  2.1888E-08 
 8  1.0000E+00     402    2  639  6.1919E+01 200.236  2.9913E-10  3.4177E-05 
 8  1.9953E+00     402    2  639  6.1919E+01 200.236  6.8689E-10  4.8615E-05 
 8  3.9811E+00     402    2  639  6.1919E+01 200.236  1.2196E-09  3.6926E-05 
 8  7.9433E+00     402    2  639  6.1919E+01 200.236  1.6227E-09  1.9612E-05 
 8  1.5849E+01     402    2  639  6.1919E+01 200.236  1.6335E-09  8.6550E-06 
 8  3.1623E+01     402    2  639  6.1919E+01 200.236  1.2821E-09  3.4795E-06 
 8  6.3096E+01     402    2  639  6.1919E+01 200.236  8.1295E-10  1.3264E-06 
 8  1.2589E+02     402    2  639  6.1919E+01 200.236  4.3235E-10  4.8959E-07 
 8  2.5119E+02     402    2  639  6.1919E+01 200.236  2.0053E-10  1.7739E-07 
 8  5.0119E+02     402    2  639  6.1919E+01 200.236  8.4275E-11  6.3624E-08 
 8  1.0000E+00     402    2  690  6.1820E+01 200.557  3.9878E-14  1.1109E-05 
 8  1.9953E+00     402    2  690  6.1820E+01 200.557  8.6920E-14  1.5438E-05 
 8  3.9811E+00     402    2  690  6.1820E+01 200.557  1.4992E-13  1.1656E-05 
 8  7.9433E+00     402    2  690  6.1820E+01 200.557  1.9629E-13  6.1652E-06 
 8  1.5849E+01     402    2  690  6.1820E+01 200.557  1.9590E-13  2.6937E-06 
 8  3.1623E+01     402    2  690  6.1820E+01 200.557  1.5316E-13  1.0662E-06 
 8  6.3096E+01     402    2  690  6.1820E+01 200.557  9.7031E-14  4.0063E-07 
 8  1.2589E+02     402    2  690  6.1820E+01 200.557  5.1644E-14  1.4644E-07 
 8  2.5119E+02     402    2  690  6.1820E+01 200.557  2.3984E-14  5.2759E-08 
 8  5.0119E+02     402    2  690  6.1820E+01 200.557  1.0092E-14  1.8865E-08 
 8  1.0000E+00     502    0  844  6.0514E+01 204.886  5.4034E-11  1.3193E-05 
 8  1.9953E+00     502    0  844  6.0514E+01 204.886  1.0698E-10  8.9482E-06 
 8  3.9811E+00     502    0  844  6.0514E+01 204.886  1.9903E-10  5.4918E-06 
 8  7.9433E+00     502    0  844  6.0514E+01 204.886  3.1646E-10  7.7626E-06 
 8  1.5849E+01     502    0  844  6.0514E+01 204.886  4.1831E-10  1.5792E-05 
 8  3.1623E+01     502    0  844  6.0514E+01 204.886  4.5499E-10  1.5178E-05 
 8  6.3096E+01     502    0  844  6.0514E+01 204.886  4.0507E-10  8.9713E-06 
 8  1.2589E+02     502    0  844  6.0514E+01 204.886  2.9761E-10  4.1174E-06 
 8  2.5119E+02     502    0  844  6.0514E+01 204.886  1.8414E-10  1.6626E-06 
 8  5.0119E+02     502    0  844  6.0514E+01 204.886  9.8509E-11  6.2943E-07 
 8  1.0000E+00     502    0  848  6.3153E+01 196.323  0.0000E+00  2.6185E-05 
 8  1.9953E+00     502    0  848  6.3153E+01 196.323  0.0000E+00  1.5251E-05 
 8  3.9811E+00     502    0  848  6.3153E+01 196.323  0.0000E+00  6.9497E-06 
 8  7.9433E+00     502    0  848  6.3153E+01 196.323  0.0000E+00  2.8354E-06 
 8  1.5849E+01     502    0  848  6.3153E+01 196.323  0.0000E+00  1.1650E-06 
 8  3.1623E+01     502    0  848  6.3153E+01 196.323  0.0000E+00  4.9499E-07 
 8  6.3096E+01     502    0  848  6.3153E+01 196.323  0.0000E+00  2.0389E-07 
 8  1.2589E+02     502    0  848  6.3153E+01 196.323  0.0000E+00  7.9528E-08 
 8  2.5119E+02     502    0  848  6.3153E+01 196.323  0.0000E+00  2.9754E-08 
 8  5.0119E+02     502    0  848  6.3153E+01 196.323  0.0000E+00  1.0857E-08 
 8  1.0000E+00     502    0  850  6.3154E+01 196.321  0.0000E+00  8.0133E-05 
 8  1.9953E+00     502    0  850  6.3154E+01 196.321  0.0000E+00  4.6624E-05 
 8  3.9811E+00     502    0  850  6.3154E+01 196.321  0.0000E+00  2.1219E-05 
 8  7.9433E+00     502    0  850  6.3154E+01 196.321  0.0000E+00  8.5990E-06 
 8  1.5849E+01     502    0  850  6.3154E+01 196.321  0.0000E+00  3.4128E-06 
 8  3.1623E+01     502    0  850  6.3154E+01 196.321  0.0000E+00  1.3698E-06 
 8  6.3096E+01     502    0  850  6.3154E+01 196.321  0.0000E+00  5.3849E-07 
 8  1.2589E+02     502    0  850  6.3154E+01 196.321  0.0000E+00  2.0420E-07 
 8  2.5119E+02     502    0  850  6.3154E+01 196.321  0.0000E+00  7.5241E-08 
 8  5.0119E+02     502    0  850  6.3154E+01 196.321  0.0000E+00  2.7240E-08 
 8  1.0000E+00     502    0  919  7.9073E+01 156.797  0.0000E+00  8.6599E-11 
 8  1.9953E+00     502    0  919  7.9073E+01 156.797  0.0000E+00  1.4130E-07 
 8  3.9811E+00     502    0  919  7.9073E+01 156.797  0.0000E+00  3.4342E-06 
 8  7.9433E+00     502    0  919  7.9073E+01 156.797  0.0000E+00  1.0135E-05 
 8  1.5849E+01     502    0  919  7.9073E+01 156.797  0.0000E+00  1.0398E-05 
 8  3.1623E+01     502    0  919  7.9073E+01 156.797  0.0000E+00  6.2811E-06 
 8  6.3096E+01     502    0  919  7.9073E+01 156.797  0.0000E+00  2.9098E-06 
 8  1.2589E+02     502    0  919  7.9073E+01 156.797  0.0000E+00  1.1801E-06 
 8  2.5119E+02     502    0  919  7.9073E+01 156.797  0.0000E+00  4.4772E-07 
 8  5.0119E+02     502    0  919  7.9073E+01 156.797  0.0000E+00  1.6428E-07 
 8  1.0000E+00     502    0  955  6.2274E+01 199.093  0.0000E+00  2.1687E-03 
 8  1.9953E+00     502    0  955  6.2274E+01 199.093  0.0000E+00  8.1286E-04 
 8  3.9811E+00     502    0  955  6.2274E+01 199.093  0.0000E+00  2.9662E-04 
 8  7.9433E+00     502    0  955  6.2274E+01 199.093  0.0000E+00  1.0677E-04 
 8  1.5849E+01     502    0  955  6.2274E+01 199.093  0.0000E+00  3.8167E-05 
 8  3.1623E+01     502    0  955  6.2274E+01 199.093  0.0000E+00  1.3595E-05 
 8  6.3096E+01     502    0  955  6.2274E+01 199.093  0.0000E+00  4.8338E-06 
 8  1.2589E+02     502    0  955  6.2274E+01 199.093  0.0000E+00  1.7170E-06 
 8  2.5119E+02     502    0  955  6.2274E+01 199.093  0.0000E+00  6.0955E-07 
 8  5.0119E+02     502    0  955  6.2274E+01 199.093  0.0000E+00  2.1634E-07 
 8  1.0000E+00     502    0  956  6.2217E+01 199.277  0.0000E+00  1.0226E-03 
 8  1.9953E+00     502    0  956  6.2217E+01 199.277  0.0000E+00  3.7223E-04 
 8  3.9811E+00     502    0  956  6.2217E+01 199.277  0.0000E+00  1.3378E-04 
 8  7.9433E+00     502    0  956  6.2217E+01 199.277  0.0000E+00  4.7771E-05 
 8  1.5849E+01     502    0  956  6.2217E+01 199.277  0.0000E+00  1.7005E-05 
 8  3.1623E+01     502    0  956  6.2217E+01 199.277  0.0000E+00  6.0432E-06 
 8  6.3096E+01     502    0  956  6.2217E+01 199.277  0.0000E+00  2.1459E-06 
 8  1.2589E+02     502    0  956  6.2217E+01 199.277  0.0000E+00  7.6172E-07 
 8  2.5119E+02     502    0  956  6.2217E+01 199.277  0.0000E+00  2.7032E-07 
 8  5.0119E+02     502    0  956  6.2217E+01 199.277  0.0000E+00  9.5924E-08 
 8  1.0000E+00     502    0  960  6.2220E+01 199.268  0.0000E+00  7.5102E-05 
 8  1.9953E+00     502    0  960  6.2220E+01 199.268  0.0000E+00  2.7374E-05 
 8  3.9811E+00     502    0  960  6.2220E+01 199.268  0.0000E+00  9.8443E-06 
 8  7.9433E+00     502    0  960  6.2220E+01 199.268  0.0000E+00  3.5166E-06 
 8  1.5849E+01     502    0  960  6.2220E+01 199.268  0.0000E+00  1.2520E-06 
 8  3.1623E+01     502    0  960  6.2220E+01 199.268  0.0000E+00  4.4497E-07 
 8  6.3096E+01     502    0  960  6.2220E+01 199.268  0.0000E+00  1.5801E-07 
 8  1.2589E+02     502    0  960  6.2220E+01 199.268  0.0000E+00  5.6089E-08 
 8  2.5119E+02     502    0  960  6.2220E+01 199.268  0.0000E+00  1.9906E-08 
 8  5.0119E+02     502    0  960  6.2220E+01 199.268  0.0000E+00  7.0635E-09 
 8  1.0000E+00     502    0  966  6.4821E+01 191.271  0.0000E+00  3.7008E-05 
 8  1.9953E+00     502    0  966  6.4821E+01 191.271  0.0000E+00  4.9585E-05 
 8  3.9811E+00     502    0  966  6.4821E+01 191.271  0.0000E+00  3.4306E-05 
 8  7.9433E+00     502    0  966  6.4821E+01 191.271  0.0000E+00  1.7026E-05 
 8  1.5849E+01     502    0  966  6.4821E+01 191.271  0.0000E+00  7.1508E-06 
 8  3.1623E+01     502    0  966  6.4821E+01 191.271  0.0000E+00  2.7622E-06 
 8  6.3096E+01     502    0  966  6.4821E+01 191.271  0.0000E+00  1.0230E-06 
 8  1.2589E+02     502    0  966  6.4821E+01 191.271  0.0000E+00  3.7090E-07 
 8  2.5119E+02     502    0  966  6.4821E+01 191.271  0.0000E+00  1.3304E-07 
 8  5.0119E+02     502    0  966  6.4821E+01 191.271  0.0000E+00  4.7462E-08 
 8  1.0000E+00     502    0  967  6.4873E+01 191.119  0.0000E+00  9.3195E-05 
 8  1.9953E+00     502    0  967  6.4873E+01 191.119  0.0000E+00  1.2759E-04 
 8  3.9811E+00     502    0  967  6.4873E+01 191.119  0.0000E+00  8.9065E-05 
 8  7.9433E+00     502    0  967  6.4873E+01 191.119  0.0000E+00  4.4362E-05 
